origin,destination,flow
Pápa,Monor,4.541265543490486
Pápa,Edelény,0.7745313073797827
Pápa,Maglód,3.205873249252301
Pápa,Cegléd,6.635801964852858
Pápa,Várpalota,40.097377068001315
Pápa,Veszprém,193.5410883210656
Pápa,Budakeszi,6.3952151447722
Pápa,Berettyóújfalu,0.8772906507380949
Pápa,Üllő,3.1014559311683154
Pápa,Szigethalom,7.156791897353656
Pápa,Nagykáta,2.3418913296117116
Pápa,Körmend,11.670659221556528
Pápa,Balassagyarmat,3.469948756920249
Pápa,Tiszaföldvár,1.3358091032258932
Pápa,Pilisvörösvár,5.94134420925145
Pápa,Szentes,3.101558835515609
Pápa,Ózd,3.401934851001257
Pápa,Heves,1.2582404733216588
Pápa,Kömlő,6.986945721312337
Pápa,Székesfehérvár,105.36114167692514
Pápa,Nyírbátor,0.5259767328223356
Pápa,Debrecen,11.561050435997311
Pápa,Békéscsaba,4.3241656356350715
Pápa,Szentendre,9.00544292965803
Pápa,Sajószentpéter,0.9575605641928479
Pápa,Kőszeg,13.486182462936576
Pápa,Nyíregyháza,6.0913060024876575
Pápa,Ráckeve,4.306255282021242
Pápa,Százhalombatta,8.44484251900388
Pápa,Siófok,31.59397675847883
Pápa,Lajosmizse,2.3195533428538293
Pápa,Nagyatád,3.921876867609759
Pápa,Tatabánya,68.10091686710544
Pápa,Jászberény,4.311434583238091
Pápa,Veresegyház,4.6186878313417985
Pápa,Keszthely,27.390599567005598
Pápa,Mór,25.245091049847225
Pápa,Marcali,9.23923915803117
Pápa,Dunakeszi,13.091601915020265
Pápa,Mátészalka,0.6795075901123707
Pápa,Pécs,38.083004948633224
Pápa,Mezőkövesd,1.579059933664896
Pápa,Mezőberény,0.7861510143891058
Pápa,Nagykőrös,4.250618716097373
Pápa,Tata,25.45386616907665
Pápa,Kiskunfélegyháza,4.428984880554005
Pápa,Kaposvár,30.708384679716875
Pápa,Eger,5.99476005993533
Pápa,Balatonfüred,28.480424453670093
Pápa,Sárvár,48.24200626303148
Pápa,Hatvan,3.8244826032972963
Pápa,Hajdúnánás,1.0164556219941425
Pápa,Szekszárd,8.804929850529149
Pápa,Orosháza,2.4010880904364207
Pápa,Budaörs,12.699380467787307
Pápa,Budakalász,3.8088184054838403
Pápa,Göd,5.926171161311531
Pápa,Sárbogárd,6.812617709462097
Pápa,Szarvas,1.6370714805352262
Pápa,Mohács,3.314708082845688
Pápa,Kiskunmajsa,1.6788467080579834
Pápa,Vác,10.545901332515283
Pápa,Esztergom,14.189153364361504
Pápa,Tolna,3.111492710665089
Pápa,Győr,424.8102498156101
Pápa,Gyál,7.378676540128953
Pápa,Salgótarján,5.296903617351192
Pápa,Kisújszállás,1.0057734840023873
Pápa,Komló,6.986945721312337
Pápa,Szigetvár,2.823852636227549
Pápa,Újfehértó,0.6955101359066107
Pápa,Kecskemét,20.558094406396904
Pápa,Vecsés,6.099242329719572
Pápa,Celldömölk,92.9631942582709
Pápa,Törökszentmiklós,2.32201868386623
Pápa,Sárospatak,0.6516813293799656
Pápa,Szolnok,9.547342594100192
Pápa,Abony,2.21516545273943
Pápa,Kapuvár,29.37712469279341
Pápa,Tiszaújváros,1.168058183700858
Pápa,Sarkad,0.5967620303991276
Pápa,Szigetszentmiklós,13.588045540444353
Pápa,Tapolca,34.40706164217294
Pápa,Tiszafüred,0.9403371512703865
Pápa,Gyömrő,4.297090794249574
Pápa,Tököl,4.507673499790914
Pápa,Miskolc,13.314105293807641
Pápa,Tiszakécske,1.4803805964344485
Pápa,Oroszlány,23.558545565613393
Pápa,Nagykanizsa,25.06585590263096
Pápa,Érd,30.103881002752264
Pápa,Hajdúsámson,0.6837906205378533
Pápa,Albertirsa,2.5855040831749556
Pápa,Zalaegerszeg,65.40054811680821
Pápa,Kiskunhalas,4.67288633284262
Pápa,Gödöllő,8.935225267509017
Pápa,Fót,5.869486707247366
Pápa,Barcs,2.6943974055679503
Pápa,Szeged,16.692668115047045
Pápa,Gyomaendrőd,1.125504403993287
Pápa,Bátonyterenye,1.8893351909409741
Pápa,Kistarcsa,3.498296580647815
Pápa,Kerepes,2.8732303359913955
Zalaegerszeg,Budapest,569.3084567564111
Zalaegerszeg,Balmazújváros,1.8223119202932534
Zalaegerszeg,Szombathely,472.34790862342487
Zalaegerszeg,Hajdúböszörmény,3.0499274208415774
Zalaegerszeg,Dunaújváros,24.464898897905663
Zalaegerszeg,Baja,15.385894251774214
Zalaegerszeg,Csorna,16.593159756101528
Zalaegerszeg,Pécel,4.886322634979156
Zalaegerszeg,Mezőtúr,2.697957450035444
Zalaegerszeg,Mosonmagyaróvár,30.03314569607337
Zalaegerszeg,Paks,10.474221175588518
Zalaegerszeg,Karcag,2.6193182567285276
Zalaegerszeg,Gyula,3.568563743059003
Zalaegerszeg,Csongrád,3.4436505811484404
Zalaegerszeg,Sátoraljaújhely,1.2410473718968786
Zalaegerszeg,Hajdúszoboszló,2.4456676213561397
Zalaegerszeg,Gyöngyös,6.441604907723639
Zalaegerszeg,Komárom,13.1998051906269
Zalaegerszeg,Pomáz,6.296199647997414
Zalaegerszeg,Kalocsa,7.960369890859053
Zalaegerszeg,Bonyhád,8.785984785576705
Zalaegerszeg,Ajka,99.13295928888112
Zalaegerszeg,Kazincbarcika,3.516612487919715
Zalaegerszeg,Törökbálint,6.102481071915817
Zalaegerszeg,Makó,3.705111262889559
Zalaegerszeg,Solymár,4.173189437603448
Zalaegerszeg,Tiszavasvári,1.2426685208539026
Zalaegerszeg,Dombóvár,20.317613763141527
Zalaegerszeg,Isaszeg,3.4082175823850553
Zalaegerszeg,Hódmezővásárhely,8.221633032656937
Zalaegerszeg,Sopron,86.37727191391822
Zalaegerszeg,Biatorbágy,6.086375335892949
Zalaegerszeg,Dabas,5.965435154289766
Zalaegerszeg,Kisvárda,1.1965711523659963
Zalaegerszeg,Kiskőrös,5.238580326368551
Zalaegerszeg,Dunaharaszti,8.091881999561624
Zalaegerszeg,Békés,2.3976354342040525
Zalaegerszeg,Pilis,3.3349651276753196
Zalaegerszeg,Püspökladány,1.7692693062474791
Zalaegerszeg,Hajdúhadház,1.1414150997504207
Zalaegerszeg,Bicske,6.367654718508968
Zalaegerszeg,Dorog,5.177107512714645
Zalaegerszeg,Monor,5.65688234251528
Zalaegerszeg,Edelény,1.162839055849749
Zalaegerszeg,Maglód,3.7987759100582434
Zalaegerszeg,Cegléd,9.473325847907349
Zalaegerszeg,Várpalota,23.363122071850583
Zalaegerszeg,Veszprém,112.59171027464456
Zalaegerszeg,Budakeszi,6.182022156675077
Zalaegerszeg,Berettyóújfalu,1.521592073340297
Zalaegerszeg,Üllő,3.714696974070754
Zalaegerszeg,Szigethalom,7.622349778606581
Zalaegerszeg,Nagykáta,3.112005960338049
Zalaegerszeg,Körmend,219.5618839819219
Zalaegerszeg,Balassagyarmat,3.954174365833905
Zalaegerszeg,Tiszaföldvár,2.141177271363523
Zalaegerszeg,Pilisvörösvár,5.615472500956629
Zalaegerszeg,Szentes,5.403655664976815
Zalaegerszeg,Ózd,4.811372313146046
Zalaegerszeg,Heves,1.8146309215156649
Zalaegerszeg,Kömlő,19.038054291900544
Zalaegerszeg,Székesfehérvár,84.26792158031598
Zalaegerszeg,Nyírbátor,0.9092169168356511
Zalaegerszeg,Debrecen,19.617884685756877
Zalaegerszeg,Békéscsaba,7.825958354825333
Zalaegerszeg,Szentendre,9.20994997436787
Zalaegerszeg,Sajószentpéter,1.433849743067255
Zalaegerszeg,Kőszeg,36.65288008035576
Zalaegerszeg,Nyíregyháza,10.157975990634876
Zalaegerszeg,Ráckeve,4.863895433486383
Zalaegerszeg,Százhalombatta,8.693222681838597
Zalaegerszeg,Siófok,36.800893854068526
Zalaegerszeg,Lajosmizse,3.3319319314448306
Zalaegerszeg,Nagyatád,22.569074732734997
Zalaegerszeg,Tatabánya,44.0553043648231
Zalaegerszeg,Jászberény,5.870337127898037
Zalaegerszeg,Veresegyház,5.169256065961767
Zalaegerszeg,Keszthely,273.7047860960639
Zalaegerszeg,Mór,13.019263466745981
Zalaegerszeg,Marcali,55.83377936442221
Zalaegerszeg,Dunakeszi,13.785188861807361
Zalaegerszeg,Mátészalka,1.1832154106627772
Zalaegerszeg,Pécs,110.21409054436987
Zalaegerszeg,Mezőkövesd,2.345867921200186
Zalaegerszeg,Mezőberény,1.3878018249515434
Zalaegerszeg,Nagykőrös,6.308001182537118
Zalaegerszeg,Tata,15.672912247676686
Zalaegerszeg,Kiskunfélegyháza,7.397590088483989
Zalaegerszeg,Kaposvár,108.03617631358783
Zalaegerszeg,Eger,8.590269546923192
Zalaegerszeg,Balatonfüred,27.858602394270214
Zalaegerszeg,Sárvár,88.12991335385726
Zalaegerszeg,Hatvan,4.820498413287018
Zalaegerszeg,Hajdúnánás,1.661949508620374
Zalaegerszeg,Szekszárd,18.512957814008846
Zalaegerszeg,Orosháza,4.35464440761717
Zalaegerszeg,Budaörs,12.619558758237774
Zalaegerszeg,Budakalász,3.8619551085470003
Zalaegerszeg,Göd,6.212590636752642
Zalaegerszeg,Sárbogárd,8.814507942514227
Zalaegerszeg,Szarvas,2.7702554124691265
Zalaegerszeg,Mohács,8.33528741779035
Zalaegerszeg,Kiskunmajsa,3.0232466722369633
Zalaegerszeg,Vác,11.06605488510351
Zalaegerszeg,Esztergom,12.425604670709497
Zalaegerszeg,Tolna,6.122058753946458
Zalaegerszeg,Győr,137.72649700545327
Zalaegerszeg,Gyál,8.431813665546356
Zalaegerszeg,Salgótarján,6.832307412994108
Zalaegerszeg,Kisújszállás,1.6313510649149947
Zalaegerszeg,Komló,19.038054291900544
Zalaegerszeg,Szigetvár,10.580862063792608
Zalaegerszeg,Újfehértó,1.1649837908003893
Zalaegerszeg,Kecskemét,31.508462305683274
Zalaegerszeg,Vecsés,7.095191375256734
Zalaegerszeg,Celldömölk,51.87086008358598
Zalaegerszeg,Törökszentmiklós,3.638237287382008
Zalaegerszeg,Sárospatak,1.0642594201736209
Zalaegerszeg,Szolnok,14.528629543255718
Zalaegerszeg,Abony,3.265451792774241
Zalaegerszeg,Kapuvár,18.624513054843266
Zalaegerszeg,Tiszaújváros,1.8368780481054312
Zalaegerszeg,Sarkad,1.08389856810789
Zalaegerszeg,Szigetszentmiklós,14.61935213802595
Zalaegerszeg,Tapolca,96.82397453131063
Zalaegerszeg,Tiszafüred,1.4535320810237606
Zalaegerszeg,Gyömrő,5.173331970840181
Zalaegerszeg,Tököl,4.710917451210769
Zalaegerszeg,Miskolc,20.117472500178664
Zalaegerszeg,Tiszakécske,2.36516769672327
Zalaegerszeg,Oroszlány,13.775106382379466
Zalaegerszeg,Nagykanizsa,323.2402199494331
Zalaegerszeg,Érd,29.80568700227076
Zalaegerszeg,Hajdúsámson,1.1667024312032703
Zalaegerszeg,Albertirsa,3.4781305638080204
Zalaegerszeg,Pápa,79.78055848880098
Zalaegerszeg,Kiskunhalas,8.614643515320129
Zalaegerszeg,Gödöllő,10.26966847828258
Zalaegerszeg,Fót,6.320535179921016
Zalaegerszeg,Barcs,12.477235751272017
Zalaegerszeg,Szeged,32.300266654935285
Zalaegerszeg,Gyomaendrőd,1.9226437201939184
Zalaegerszeg,Bátonyterenye,2.446997784241258
Zalaegerszeg,Kistarcsa,3.913600126397331
Zalaegerszeg,Kerepes,3.233012422223461
Kiskunhalas,Budapest,513.7237033402619
Kiskunhalas,Balmazújváros,1.899361106361717
Kiskunhalas,Szombathely,5.856061461088224
Kiskunhalas,Hajdúböszörmény,3.0067880646780716
Kiskunhalas,Dunaújváros,37.03594591073098
Kiskunhalas,Baja,62.24724582594292
Kiskunhalas,Csorna,0.9479587424006592
Kiskunhalas,Pécel,4.53274414098952
Kiskunhalas,Mezőtúr,6.084018388981586
Kiskunhalas,Mosonmagyaróvár,2.496909504003673
Kiskunhalas,Paks,28.907755665681805
Kiskunhalas,Karcag,3.747232019063498
Kiskunhalas,Gyula,6.629463451713704
Kiskunhalas,Csongrád,19.688259144751438
Kiskunhalas,Sátoraljaújhely,0.8433750980968021
Kiskunhalas,Hajdúszoboszló,2.8054399144480233
Kiskunhalas,Gyöngyös,5.596073369579684
Kiskunhalas,Komárom,2.52492952863474
Kiskunhalas,Pomáz,3.624462119849451
Kiskunhalas,Kalocsa,41.92890380459027
Kiskunhalas,Bonyhád,10.030380232371861
Kiskunhalas,Ajka,4.3860764565868
Kiskunhalas,Kazincbarcika,2.4233160471690334
Kiskunhalas,Törökbálint,3.923526888455255
Kiskunhalas,Makó,14.883363621921118
Kiskunhalas,Solymár,2.286198017069209
Kiskunhalas,Tiszavasvári,1.047299747084822
Kiskunhalas,Dombóvár,7.419521739607912
Kiskunhalas,Isaszeg,3.122084369906726
Kiskunhalas,Hódmezővásárhely,44.8401546838337
Kiskunhalas,Sopron,3.716077824858996
Kiskunhalas,Biatorbágy,3.2983047335397893
Kiskunhalas,Dabas,9.573731511086354
Kiskunhalas,Kisvárda,0.8657416106932793
Kiskunhalas,Kiskőrös,87.20389843125231
Kiskunhalas,Dunaharaszti,7.289933174371724
Kiskunhalas,Békés,4.679911655723681
Kiskunhalas,Pilis,5.15976985071907
Kiskunhalas,Püspökladány,2.397005534342754
Kiskunhalas,Hajdúhadház,1.09056149028687
Kiskunhalas,Bicske,2.6824335202358647
Kiskunhalas,Dorog,2.0659824216597777
Kiskunhalas,Monor,7.208446232425871
Kiskunhalas,Edelény,0.7878055985137147
Kiskunhalas,Maglód,3.8634313272128358
Kiskunhalas,Cegléd,21.05540630297965
Kiskunhalas,Várpalota,4.674768798470637
Kiskunhalas,Veszprém,13.237116329410906
Kiskunhalas,Budakeszi,3.670478035191285
Kiskunhalas,Berettyóújfalu,1.9182764108270125
Kiskunhalas,Üllő,4.113348337762909
Kiskunhalas,Szigethalom,6.409361358276994
Kiskunhalas,Nagykáta,4.171069605495359
Kiskunhalas,Körmend,0.9114973755060524
Kiskunhalas,Balassagyarmat,1.9697785322832702
Kiskunhalas,Tiszaföldvár,6.359269061499252
Kiskunhalas,Pilisvörösvár,2.938264035802553
Kiskunhalas,Szentes,28.037540429144347
Kiskunhalas,Ózd,3.197377498953325
Kiskunhalas,Heves,2.085315777910805
Kiskunhalas,Kömlő,10.74862297074211
Kiskunhalas,Székesfehérvár,30.183046753207528
Kiskunhalas,Nyírbátor,0.7621775007091831
Kiskunhalas,Debrecen,20.410233748589334
Kiskunhalas,Békéscsaba,16.23778145915502
Kiskunhalas,Szentendre,5.400662953192539
Kiskunhalas,Sajószentpéter,1.0189261375219771
Kiskunhalas,Kőszeg,0.8027418609515986
Kiskunhalas,Nyíregyháza,8.414943583966371
Kiskunhalas,Ráckeve,4.9718705299540185
Kiskunhalas,Százhalombatta,6.625216219959666
Kiskunhalas,Siófok,6.819147216308248
Kiskunhalas,Lajosmizse,10.509070928207299
Kiskunhalas,Nagyatád,1.6112480392984414
Kiskunhalas,Tatabánya,12.297824757239827
Kiskunhalas,Jászberény,7.263407193387624
Kiskunhalas,Veresegyház,3.752780061623512
Kiskunhalas,Keszthely,2.7764176596310395
Kiskunhalas,Mór,2.8386367449796355
Kiskunhalas,Marcali,1.854914029336596
Kiskunhalas,Dunakeszi,8.864814280439768
Kiskunhalas,Mátészalka,0.9274019002284143
Kiskunhalas,Pécs,59.35913060092717
Kiskunhalas,Mezőkövesd,2.209155902003623
Kiskunhalas,Mezőberény,2.8148944402156197
Kiskunhalas,Nagykőrös,20.11717285939822
Kiskunhalas,Tata,3.88161164720267
Kiskunhalas,Kiskunfélegyháza,71.40418420034692
Kiskunhalas,Kaposvár,16.491262119402936
Kiskunhalas,Eger,7.350338466089856
Kiskunhalas,Balatonfüred,2.9724644397019158
Kiskunhalas,Sárvár,1.312207215467654
Kiskunhalas,Hatvan,4.347211147646671
Kiskunhalas,Hajdúnánás,1.4893614276214477
Kiskunhalas,Szekszárd,37.4809597430563
Kiskunhalas,Orosháza,14.040307946907978
Kiskunhalas,Budaörs,8.241149293049354
Kiskunhalas,Budakalász,2.332964290576023
Kiskunhalas,Göd,3.7874238218935234
Kiskunhalas,Sárbogárd,7.373978520962092
Kiskunhalas,Szarvas,7.7744825379709805
Kiskunhalas,Mohács,12.221089457534962
Kiskunhalas,Kiskunmajsa,113.95568410305823
Kiskunhalas,Vác,6.185739638125461
Kiskunhalas,Esztergom,4.777436772221644
Kiskunhalas,Tolna,16.005742504114057
Kiskunhalas,Győr,13.790156475438792
Kiskunhalas,Gyál,8.28165539778012
Kiskunhalas,Salgótarján,4.270588897389091
Kiskunhalas,Kisújszállás,2.714457790504089
Kiskunhalas,Komló,10.74862297074211
Kiskunhalas,Szigetvár,2.3740097285202855
Kiskunhalas,Újfehértó,1.045797833604235
Kiskunhalas,Kecskemét,155.08530698228503
Kiskunhalas,Vecsés,7.149868061361326
Kiskunhalas,Celldömölk,1.1030985053958426
Kiskunhalas,Törökszentmiklós,7.171773875900707
Kiskunhalas,Sárospatak,0.7453534599756756
Kiskunhalas,Szolnok,30.62460304110834
Kiskunhalas,Abony,7.032586650790993
Kiskunhalas,Kapuvár,0.8242728764513318
Kiskunhalas,Tiszaújváros,1.5938995575769026
Kiskunhalas,Sarkad,1.833462149410494
Kiskunhalas,Szigetszentmiklós,12.527276373266716
Kiskunhalas,Tapolca,2.374434995353361
Kiskunhalas,Tiszafüred,1.6320767950897066
Kiskunhalas,Gyömrő,5.557116724928636
Kiskunhalas,Tököl,3.753869331949522
Kiskunhalas,Miskolc,15.499699680225245
Kiskunhalas,Tiszakécske,8.648650036209988
Kiskunhalas,Oroszlány,3.5153021292453484
Kiskunhalas,Nagykanizsa,5.509379909150826
Kiskunhalas,Érd,20.027726926104343
Kiskunhalas,Hajdúsámson,1.1442436897511021
Kiskunhalas,Albertirsa,6.17856455136948
Kiskunhalas,Pápa,3.911717323541158
Kiskunhalas,Zalaegerszeg,5.911584106121367
Kiskunhalas,Gödöllő,8.294917781466104
Kiskunhalas,Fót,4.341062648200894
Kiskunhalas,Barcs,1.7132630308445638
Kiskunhalas,Szeged,231.4121384079705
Kiskunhalas,Gyomaendrőd,4.0832543301240145
Kiskunhalas,Bátonyterenye,1.7211365668984246
Kiskunhalas,Kistarcsa,3.128549650391445
Kiskunhalas,Kerepes,2.5862259211444445
Gödöllő,Budapest,13064.760054204551
Gödöllő,Balmazújváros,1.029055587372228
Gödöllő,Szombathely,2.394328650007987
Gödöllő,Hajdúböszörmény,1.5793088519251632
Gödöllő,Dunaújváros,10.775770789384536
Gödöllő,Baja,1.931120007403721
Gödöllő,Csorna,0.567035412477229
Gödöllő,Pécel,143.58861683924653
Gödöllő,Mezőtúr,1.6798039865640655
Gödöllő,Mosonmagyaróvár,1.720099745674839
Gödöllő,Paks,1.9648610578044927
Gödöllő,Karcag,1.7614491266932544
Gödöllő,Gyula,1.2986406986872454
Gödöllő,Csongrád,1.6941230591005147
Gödöllő,Sátoraljaújhely,0.5467049513828931
Gödöllő,Hajdúszoboszló,1.2969073683173762
Gödöllő,Gyöngyös,18.957158583213385
Gödöllő,Komárom,2.962812139763807
Gödöllő,Pomáz,36.12041696394299
Gödöllő,Kalocsa,1.5086773604631123
Gödöllő,Bonyhád,0.7369143077201484
Gödöllő,Ajka,1.8063720610372824
Gödöllő,Kazincbarcika,2.6498515744797992
Gödöllő,Törökbálint,12.463096319293992
Gödöllő,Makó,1.0123646779952231
Gödöllő,Solymár,13.546062646143817
Gödöllő,Tiszavasvári,0.696349508128464
Gödöllő,Dombóvár,0.959800958909558
Gödöllő,Isaszeg,225.42322683315277
Gödöllő,Hódmezővásárhely,2.7168835920836623
Gödöllő,Sopron,1.8938666913203994
Gödöllő,Biatorbágy,9.345973297263441
Gödöllő,Dabas,10.63643697316799
Gödöllő,Kisvárda,0.4739837937882919
Gödöllő,Kiskőrös,1.604646721358963
Gödöllő,Dunaharaszti,24.479502099017882
Gödöllő,Békés,0.9865177209663996
Gödöllő,Pilis,11.005426198750003
Gödöllő,Püspökladány,1.0534034678448387
Gödöllő,Hajdúhadház,0.5493049831891427
Gödöllő,Bicske,5.13672042095963
Gödöllő,Dorog,6.8022788609074105
Gödöllő,Monor,30.811145056829833
Gödöllő,Edelény,0.7980966256505042
Gödöllő,Maglód,54.143356659637995
Gödöllő,Cegléd,14.999937087629256
Gödöllő,Várpalota,2.60895934644837
Gödöllő,Veszprém,5.675470867438741
Gödöllő,Budakeszi,17.13972360167768
Gödöllő,Berettyóújfalu,0.6921950853737293
Gödöllő,Üllő,28.11054267349848
Gödöllő,Szigethalom,14.162589413316429
Gödöllő,Nagykáta,13.21859870004201
Gödöllő,Körmend,0.32807937952960525
Gödöllő,Balassagyarmat,7.573216890372707
Gödöllő,Tiszaföldvár,1.6023571506738263
Gödöllő,Pilisvörösvár,16.258217474753568
Gödöllő,Szentes,2.4244852876045018
Gödöllő,Ózd,4.608639123569722
Gödöllő,Heves,2.8659784156846047
Gödöllő,Kömlő,1.0627464793513302
Gödöllő,Székesfehérvár,18.99283541866215
Gödöllő,Nyírbátor,0.36323587221172005
Gödöllő,Debrecen,9.409872673213732
Gödöllő,Békéscsaba,3.049812427360066
Gödöllő,Szentendre,69.0200420826413
Gödöllő,Sajószentpéter,1.0543365832253333
Gödöllő,Kőszeg,0.3535053899836897
Gödöllő,Nyíregyháza,4.768317323659714
Gödöllő,Ráckeve,4.027115435196007
Gödöllő,Százhalombatta,13.461062508824813
Gödöllő,Siófok,2.083854308330267
Gödöllő,Lajosmizse,3.388408181552285
Gödöllő,Nagyatád,0.3087433323179671
Gödöllő,Tatabánya,17.83890425688154
Gödöllő,Jászberény,18.882064633362482
Gödöllő,Veresegyház,446.87458499294144
Gödöllő,Keszthely,0.8161067458128876
Gödöllő,Mór,2.3400366003985433
Gödöllő,Marcali,0.4474254259270489
Gödöllő,Dunakeszi,188.9304778851041
Gödöllő,Mátészalka,0.44289590970857745
Gödöllő,Pécs,5.843044528839541
Gödöllő,Mezőkövesd,2.4257122312899106
Gödöllő,Mezőberény,0.6127056294127512
Gödöllő,Nagykőrös,6.574365640281943
Gödöllő,Tata,5.436535867622054
Gödöllő,Kiskunfélegyháza,3.6002364059681757
Gödöllő,Kaposvár,2.7523724881625373
Gödöllő,Eger,10.71706524021097
Gödöllő,Balatonfüred,1.025617135344067
Gödöllő,Sárvár,0.566166492409897
Gödöllő,Hatvan,40.39577116724261
Gödöllő,Hajdúnánás,0.9022301537598144
Gödöllő,Szekszárd,2.04425679035953
Gödöllő,Orosháza,1.669072652164619
Gödöllő,Budaörs,35.32047217175777
Gödöllő,Budakalász,26.376732415444184
Gödöllő,Göd,67.11900272263628
Gödöllő,Sárbogárd,1.7745641508031387
Gödöllő,Szarvas,1.531976380150772
Gödöllő,Mohács,0.715277848018576
Gödöllő,Kiskunmajsa,0.976468392290015
Gödöllő,Vác,69.27834605271612
Gödöllő,Esztergom,15.612580143476215
Gödöllő,Tolna,0.8017830721299354
Gödöllő,Győr,10.449331266810658
Gödöllő,Gyál,47.39483260636257
Gödöllő,Salgótarján,11.425059581615514
Gödöllő,Kisújszállás,1.1538181797157103
Gödöllő,Komló,1.0627464793513302
Gödöllő,Szigetvár,0.3282855772017766
Gödöllő,Újfehértó,0.5588810819533676
Gödöllő,Kecskemét,23.177598777976417
Gödöllő,Vecsés,58.872741746461365
Gödöllő,Celldömölk,0.49444434154125577
Gödöllő,Törökszentmiklós,3.2847857061447696
Gödöllő,Sárospatak,0.49351408705617705
Gödöllő,Szolnok,16.017054307468793
Gödöllő,Abony,4.447976478858099
Gödöllő,Kapuvár,0.4513064256886271
Gödöllő,Tiszaújváros,1.2144382031369194
Gödöllő,Sarkad,0.410347020320893
Gödöllő,Szigetszentmiklós,34.537985566713346
Gödöllő,Tapolca,0.7605482287775188
Gödöllő,Tiszafüred,1.2662157839196462
Gödöllő,Gyömrő,60.350943376977476
Gödöllő,Tököl,7.652939011744955
Gödöllő,Miskolc,15.271627763298337
Gödöllő,Tiszakécske,1.7252001239083008
Gödöllő,Oroszlány,3.9351363654449507
Gödöllő,Nagykanizsa,1.3549652725337074
Gödöllő,Érd,53.99052563922845
Gödöllő,Hajdúsámson,0.5317015486791152
Gödöllő,Albertirsa,8.516828709226981
Gödöllő,Pápa,2.0228092397419477
Gödöllő,Zalaegerszeg,1.9058563465842693
Gödöllő,Kiskunhalas,2.243258189942799
Gödöllő,Fót,155.96734811051596
Gödöllő,Barcs,0.2796448745818575
Gödöllő,Szeged,8.693205149208893
Gödöllő,Gyomaendrőd,1.0144657156661743
Gödöllő,Bátonyterenye,5.5055394211581925
Gödöllő,Kistarcsa,203.51262263875103
Gödöllő,Kerepes,291.59721288538714
Fót,Budapest,5856.488578255657
Fót,Balmazújváros,0.6451230131104125
Fót,Szombathely,1.9775311606573924
Fót,Hajdúböszörmény,1.0030702492507972
Fót,Dunaújváros,8.362034421436737
Fót,Baja,1.4130986677921473
Fót,Csorna,0.49198102024406687
Fót,Pécel,45.012469679149355
Fót,Mezőtúr,1.0200975276467712
Fót,Mosonmagyaróvár,1.494461889346365
Fót,Paks,1.4764731829135256
Fót,Karcag,1.0640922368412336
Fót,Gyula,0.8425409027972319
Fót,Csongrád,1.073326094236364
Fót,Sátoraljaújhely,0.36331528227072246
Fót,Hajdúszoboszló,0.8148467280398848
Fót,Gyöngyös,9.299763365298604
Fót,Komárom,2.913216457360323
Fót,Pomáz,109.13671893779089
Fót,Kalocsa,1.1102738307057411
Fót,Bonyhád,0.5587215958960472
Fót,Ajka,1.5441634177710382
Fót,Kazincbarcika,1.6921495448189732
Fót,Törökbálint,15.313003149311442
Fót,Makó,0.6776572298039536
Fót,Solymár,26.53941241188841
Fót,Tiszavasvári,0.4440687413636778
Fót,Dombóvár,0.7485345410511981
Fót,Isaszeg,31.661661670444616
Fót,Hódmezővásárhely,1.7893974988746881
Fót,Sopron,1.5789357326547941
Fót,Biatorbágy,12.034517879386538
Fót,Dabas,6.862772994052938
Fót,Kisvárda,0.3153306205075633
Fót,Kiskőrös,1.1284739225979288
Fót,Dunaharaszti,21.89272517621283
Fót,Békés,0.6312434334037702
Fót,Pilis,5.406643910586465
Fót,Püspökladány,0.6481315014822813
Fót,Hajdúhadház,0.3522178410685909
Fót,Bicske,6.004364137097297
Fót,Dorog,9.149822703240346
Fót,Monor,14.297568587153977
Fót,Edelény,0.5148576009639101
Fót,Maglód,21.145433545176115
Fót,Cegléd,8.078010019671757
Fót,Várpalota,2.3588938937186334
Fót,Veszprém,4.9349925406679285
Fót,Budakeszi,26.891878387183052
Fót,Berettyóújfalu,0.4410041225851467
Fót,Üllő,13.76007018774126
Fót,Szigethalom,13.344868632986222
Fót,Nagykáta,5.453666813671519
Fót,Körmend,0.26828746373327594
Fót,Balassagyarmat,5.990160727666062
Fót,Tiszaföldvár,0.9531932953547301
Fót,Pilisvörösvár,30.52260233091721
Fót,Szentes,1.547075413561394
Fót,Ózd,2.914998514968296
Fót,Heves,1.5151330003068246
Fót,Kömlő,0.8128341366128121
Fót,Székesfehérvár,17.42571409948681
Fót,Nyírbátor,0.23887257319137425
Fót,Debrecen,6.006926393765982
Fót,Békéscsaba,1.962978095458151
Fót,Szentendre,244.25084527073446
Fót,Sajószentpéter,0.6707340285735034
Fót,Kőszeg,0.29255150741172187
Fót,Nyíregyháza,3.095570251482954
Fót,Ráckeve,3.3527866823057972
Fót,Százhalombatta,13.360076388774885
Fót,Siófok,1.7514646979519282
Fót,Lajosmizse,2.081944751866949
Fót,Nagyatád,0.24267244984589065
Fót,Tatabánya,19.129742429491312
Fót,Jászberény,8.323745039493973
Fót,Veresegyház,223.41138143827703
Fót,Keszthely,0.6676192065528991
Fót,Mór,2.246951100470451
Fót,Marcali,0.36087708259576556
Fót,Dunakeszi,2136.096319917779
Fót,Mátészalka,0.2940643274074951
